openness,conscientiousness,extraversion,agreeableness,neuroticism
61.80122940073146,75.66479288544764,27.948974353588245,69.23450393948347,11.542121973768516
64.61967584194622,51.62281278691905,84.66276767850081,58.49901747090072,53.08425730554664
44.94941270724382,15.361238741391624,63.747511687144836,65.34989743491788,59.31745489381919
64.6297372801522,52.167599931455314,49.87590293658353,69.2572324755064,49.540689577297776
59.22682722159723,69.05247209724584,61.15454628152953,33.94025448936301,38.518636495820594
71.45437120676179,35.37959176206569,18.92282487623696,75.33068983661917,56.828843035037096
48.45538112895354,65.3004785560248,66.99036185257476,52.324460404531095,58.60440720953382
75.38693028482345,61.72442271488608,35.353826819994424,49.54668154870808,51.14807139439377
95.65477826005156,72.42724699281959,28.24125371144224,41.002490446228634,28.507754991304783
62.82479703086285,64.15244663145477,24.508097903206398,39.29772003411375,50.53201531022361
73.03423444197882,44.484759064132,82.47914424977836,46.31283995020337,68.90961301650958
78.80287983422225,83.53828702996084,44.156205338758646,56.655664677912156,33.067418827765394
56.97559056228327,59.14646768551454,91.74200961816298,99.25214620042509,86.95878678264862
69.48184963620834,61.50851828882123,46.21236781284945,59.585925185676736,34.487381320292315
65.2518480156359,45.20117673668247,20.43812493295517,70.8440017002885,45.64814026680273
66.95352197097664,54.02091947855281,33.4364623211295,74.40770218410125,31.550288079873276
49.539804322890674,46.073551147515786,85.18785564015265,70.09704297945358,49.465416718405216
65.49020348517885,58.886970921378385,54.570240085393316,66.7609046283841,10.155566147294493
74.95996582490899,92.81075264256218,45.93767947720678,48.875299782412085,34.07916402366558
94.02287215590084,37.305779427235585,61.52040096876133,91.2148407724674,23.157575993028658
84.18541652170414,32.95589483821866,69.03922019568599,96.91514629820617,47.706766957845815
100.0,88.48106589488495,82.58277394985413,41.07746089403703,64.88894751017816
49.65304874223901,58.23217381126641,89.86698305764438,51.61554254581793,57.920123742291025
82.44641273441357,49.9566907041215,50.08508979264011,63.5230345219679,0.0
68.66684011476704,80.71828437312938,28.826950906195158,52.56739528143694,85.8413930585576
100.0,51.098920284736444,48.90376645528793,76.09544885529384,50.90559881241737
48.83403429289697,94.86817484384486,63.726171144823496,56.347644761494195,29.470017190139995
48.20556315638448,74.20266568410685,36.79730362336656,100.0,48.142558379818816
53.01214709111956,53.217594653377354,36.94267987230906,87.04877750949754,48.52379645005385
22.52208551380386,100.0,65.56333339409748,71.40118449011544,31.663025660968728
54.48489956638478,51.09713138593991,56.929648265450076,84.43178021311572,48.95833334684151
49.81734676892604,75.35771669616753,58.721533899054904,85.69440678971694,32.850554247593855
68.00787572952416,67.38726644731686,41.31310263659847,58.976840191068106,36.912760146199545
71.83511951554318,85.43134320917837,52.931184287473116,54.94052408732856,31.274417284898313
100.0,90.10720154108336,37.6668708260973,69.25028900751435,16.346574205206945
84.008476763721,62.5760746831838,77.58436504474531,81.78617799196711,47.91672940430768
53.46192688675194,48.4384783337687,80.77548536392256,70.22496637845468,56.705988730326766
47.03170657303284,70.27949857290409,17.383867030761934,42.768056284944045,55.297671921527446
74.83838343013011,49.80112334446209,37.55076107576698,55.15480889678652,61.398505052704685
38.59533585958715,98.24097045547921,25.07635638801826,66.81643418248996,51.486804200297364
100.0,64.45763595948928,43.69947344304824,66.78935033078672,34.34549003566193
88.58880241442574,55.42421207638204,56.16436466461206,99.56067482863693,61.79327728862378
55.616486957905906,65.32424550556836,26.10780516663234,45.82419292161603,17.8496492031613
30.73730941818245,37.75172678846546,37.719084111243106,76.08942786937399,26.986572349750396
92.07744748330825,44.510947306808276,35.912937814207034,91.82580973325264,25.715998571535106
62.70920309494764,83.60745034299966,62.55988124677677,100.0,66.6011211827862
89.75632623946923,50.17590297851488,59.52557541479751,61.52964122905662,63.855770282801515
33.11144682411266,43.15560231172509,42.12177382658042,75.8628712435232,54.746104740899895
53.012499540924544,71.65974954549115,61.890059187066754,77.11616571517835,66.43859730423594
65.10487399436366,83.34267478393394,45.97303813908016,71.12770770485265,27.41434435176024
65.93961187529484,74.9411595919712,52.02358757282683,66.4184767801711,51.97190239721961
55.99869057041513,79.92885834450469,94.81594598656781,74.97560623200073,42.49651143233672
77.45699864694997,48.37768840574971,87.49014313938765,27.484062636485035,61.93764207769828
43.64759141234811,36.40740799864681,29.409212787592853,78.9131118410021,42.69551534895605
62.15241029957413,89.02400573519876,76.25411319334184,70.01884645859147,37.30114223179838
67.40591263423798,56.19176290084155,75.85072419881503,64.44040165154776,55.8181703712198
75.28877668117498,57.48500570380915,32.738207647442394,100.0,62.523383343824655
79.2322975617778,85.90749455328304,76.01310816260693,57.201055699351166,31.633096103063966
42.507158163242615,72.01214016921188,91.83450220507616,61.55078417495951,43.77848657295248
34.317716585287556,70.20597989746894,33.30401426262289,99.86485283527574,23.831187327166944
90.55353643797018,100.0,37.814937937686196,54.68701912240229,0.0
71.64628023959183,50.416671853157425,80.38855227055706,59.198155473015376,49.009192628274576
50.03026926886893,78.70112230546226,63.97289683816425,65.6475932251064,57.17810712509264
96.02303951045046,63.02623624814752,70.13247805526952,81.45175171407278,50.24133618173451
67.31349268585717,66.83466101953863,65.49296276081093,71.32484011765301,6.008765644912657
88.58594368127653,89.51243167542557,66.59531026041917,47.3179944455638,37.98301139847051
66.35036962820217,71.14104361321323,28.817613177156176,59.485302989964964,0.633044798978375
100.0,71.6893294228934,81.04098954567186,58.28232906860462,72.3940221530837
100.0,81.30513207157644,83.73097983341101,66.76446327643127,23.27890835763828
60.02071703041853,55.43085086822806,52.95340363050339,74.81349853807727,70.10807218919793
84.43141901908712,46.89422598789788,57.04350710409503,74.69129209420755,63.917392873682914
77.90751899170294,43.1934345076214,24.315634943774114,39.58381193522557,26.988192949278766
92.37263115064698,26.605581391231965,69.31360463239237,85.0230558009737,22.3443009746451
45.70153078839791,99.01172833892579,70.58526371771117,72.04110153594597,52.00740432772677
78.72102919996878,42.14224941700971,56.63179762601516,90.15251276150249,28.11351925633858
86.16848973699176,58.0174347754561,82.73577391715105,75.10717323665075,47.04969284316415
29.825210271537713,57.01736060199943,50.65030091844131,85.6211673237722,35.34344818386163
41.3348297466845,67.53332056056381,70.4213303696592,75.46472498320203,9.376831710687334
24.21535644479799,76.68326982570734,35.56738454877346,89.53961209924397,0.3906396175108213
59.61186331110885,77.48852279047541,57.481852680766764,76.35601017628446,49.533684969891944
79.35084511591924,51.50460610575911,54.16420632613761,66.43335605691354,33.768845073387496
95.04714104192055,58.99180915184459,62.95677428490072,100.0,33.93820366171735
66.4818956083955,67.08643910878939,49.87040756566611,82.22459395647827,58.91727678187571
97.57231091142583,57.523559728696156,55.10760289522331,77.17991073607061,68.4688455326489
37.39797083570217,90.93222036835986,76.17303777171314,47.579129335386625,39.549105572763814
30.932351212896904,70.83754912948852,48.39118678075921,47.387078120583396,38.18802586180277
63.889046022067625,75.22780014889672,22.655303783749055,72.68344771426965,55.002860662277676
72.68130897878615,73.93186283601342,96.49084589251925,70.32833916429185,17.861288606008493
64.34610503811814,83.12252943473585,88.3919897311907,58.17403895986694,49.46306109495394
23.651157999202468,65.25838805666673,29.57022070767639,70.25572319379296,56.03771943644308
63.21759920974423,38.65702493679476,73.17357171539427,93.41803084869753,58.60460416835258
38.91060998990294,69.19438313154755,46.934555047870454,79.12643959280479,6.2649459499507
78.39345097660077,50.275575911747076,63.796718737283314,49.74386384395619,29.772894603821186
72.33196492193696,52.484899728504374,64.47293083829686,66.2158587657129,27.434734943530668
46.2024042734529,72.55455233759167,52.84302839304092,55.12053630635903,46.99773908818426
54.72266165326613,84.28909528580544,40.75715535709928,61.79680133746302,54.61489159535968
43.815729562220966,62.38288838124911,42.80809684904229,61.38214934992572,74.93420814891962
63.74641805453656,67.55899422678135,37.84377785941267,60.357670678335914,35.10069039263854
84.10284641002477,92.63986900343428,39.69991141893021,47.91783404842568,35.04855003381572
45.285479073289125,66.33355723079423,56.52207761891418,65.95752509570896,67.99344037757494
75.08093031035689,100.0,42.25328023956346,59.03027781044304,50.9315387706061
54.39484763255118,72.1791736213678,73.00514544567764,21.12882095996371,70.35303022375948
49.142543354753116,30.306270335195283,90.7194154173904,100.0,50.77456006019673
62.85939280090884,75.56014917988159,45.238828689859055,85.42031446746675,21.85766762573458
44.295153551612515,68.86085092789,63.26689901177829,61.97918840120006,18.33743290444387
53.927013893056355,85.21554957348943,68.99307242666454,68.30110479584957,13.96975501882142
41.04244214822303,74.11726432285926,68.38404996022403,49.253530442919015,58.24103669516946
100.0,59.50779228829207,59.671015894153925,95.13156604497385,68.77193646174015
65.70527103943458,39.962631746791416,74.3390132039139,98.35661911636979,81.98724282772761
51.005489840148286,58.237581368851544,68.60947695897445,70.5070996519444,61.8621066464648
69.27959821468444,46.6906318242326,30.771426708799446,84.37649030696551,68.25677155069971
62.753439006183406,51.55057790351499,77.121433416564,70.80458846294277,33.399673346926306
60.58060800933554,72.59441127957098,77.52039841986833,46.61239297798511,21.871683665122866
77.2833340008685,92.05828107832531,41.2077057080712,61.41082609658148,62.001586648351065
80.1501542009461,69.10408753681367,58.83463237984724,70.11084746835131,53.353615044788015
54.38997704778945,40.47410488336668,73.03323784184353,60.727236500104894,47.14888748681785
53.4836351871064,70.00284802796253,53.395095969254044,64.50154756103943,52.7474296126598
59.49896605696712,83.53936675962171,81.60551705085226,66.53760707985417,51.463709649164116
18.9615767052883,51.023907722251124,100.0,66.70594403415262,70.67633719707123
34.69617875602896,59.587690999887485,40.70830728203039,68.83613584795972,70.89971169633912
92.3374853488905,62.26438750512555,27.61701873061695,51.030318937654386,55.88440704680694
97.89935427002567,47.87183036451968,64.68400910330726,56.52774161395302,61.91605745125857
60.01927920887243,73.66904780918946,73.87437511277516,47.44665174880049,55.28125104849552
76.53113926111533,59.822933325059935,52.920939775415086,83.6450487949792,35.776605359307624
71.22500309087073,69.5515839903265,89.97173459306276,34.30964893055481,60.1312934982628
100.0,46.025140799562195,28.550672406088527,86.45744549307081,17.110098622814768
87.39149822869153,54.12575059417861,73.24420970669544,90.18159035620549,66.07783104591766
62.44164817038467,75.00286444089988,44.671061943304345,63.165110608278056,21.1095412046793
45.889191187991486,55.289003262348196,95.82631393656052,26.349806594763223,50.71606573589466
32.87107359484855,93.0853493222013,100.0,62.21903100852335,28.096920831476822
69.06927271734446,54.80654865893716,41.13355506876634,66.97305341937889,56.06777966148854
49.87298509431393,66.04432506353395,45.90974301001124,51.83042848113739,44.32149548144182
36.55492580804652,78.78663497371562,76.91093351355565,59.756505699068114,13.10488083673335
52.06854231514947,36.469416807205434,49.48312570463068,92.48312318181362,53.41399262036958
43.3690399277121,30.305441384346032,57.00095320549076,78.63883459682785,33.44158446334579
98.74283270145129,34.538186337738296,58.558545251933026,53.2069741699504,62.622934416267384
82.63279513898901,84.72651386168928,15.76719056365156,42.438413286473086,45.02651377468815
64.84054717366766,52.06655337393596,57.69556958592678,62.76772291824366,52.908419707760764
94.59888277780053,100.0,42.82598897058818,64.58469153039299,25.848620899695764
66.54736615295236,51.84354322416701,47.15129790720502,75.93918699781307,33.213355371452764
47.774315973434724,65.32192345754666,89.75990407631392,59.434932598917456,35.82722727797831
95.46248154539315,89.75797914622176,30.35684832585636,76.18399320578979,62.134049604851114
75.77820087369318,98.10967198686421,75.8905141084555,98.96246464096367,78.54754175610978
44.25507691347087,99.10706437945515,51.86281553270021,81.0480163591082,28.896564965142474
61.193226438327834,83.75059215067657,51.84527629309164,67.23058388270763,66.5369628931536
47.48763493230486,80.43312546460632,75.38818171313764,65.06959246314729,1.6064516454859614
37.34400538071328,72.6654850856213,65.4811284805156,62.29322985312206,21.11621197815421
83.52355095063282,76.01049937099948,70.55348593882968,86.89025459923431,25.824430876264504
100.0,52.078657106086396,79.30006253172294,57.96298486477915,17.949826211185552
37.02864852361718,47.27242009839847,50.711215569966896,68.72356334399971,13.328232204248401
76.25938473381142,61.939259766602866,44.530791840829494,68.81916643009737,53.25997824275595
51.98714861756346,58.93667679455129,34.12668841572844,59.97145291501549,40.718646045442775
55.25749232470608,53.84189511210904,39.840968340462986,46.04055123385439,52.58810795210219
53.15212151522262,74.53497405422087,100.0,73.16759205788269,58.80945372243026
47.72018460640368,79.1954937542692,85.38295077620931,67.02393645031387,50.31233986345067
65.97043255889653,63.59132395325325,28.27636394342353,76.00384751098511,58.15526352300748
48.38099767177924,88.59554145899472,28.905924951641456,59.46239509697333,43.609354275154615
70.40913651559677,41.44959594559691,68.60105335780682,87.53314078100877,21.26013223388511
63.99523781101726,58.514129732965074,70.03982554231527,53.97161950061049,66.15628361641592
60.22103906267181,49.09719822914951,70.07544437698202,95.39264454428628,33.21775734437746
46.848726759168045,28.40234089268492,52.39097254181865,40.03781584274782,26.28807402475148
53.46457338863335,60.51174765483141,55.240006279936196,74.95632103291025,41.441642483912034
80.10782451651512,59.8085448491009,65.21334953150586,75.60689092042597,26.74378161406974
75.01834375248761,89.24209537835836,59.889646138453266,55.27108691294588,36.651392360211354
45.44889510402898,73.354610321986,9.175391799554227,74.7903030057762,51.88107843126933
66.98664610858452,43.56463716207431,52.94440812734574,88.47229871616254,51.96683478492254
80.02774246743579,95.37366619401539,39.2690584462731,32.53089857033497,27.043398671487413
31.61189437757257,83.97860651945635,61.85465121598727,76.04391691985303,35.24589254102511
75.8672038475987,72.47775866243508,100.0,28.10766687471876,66.48666009540487
51.74752482108307,57.92328622070303,66.0845966404347,52.54936314362867,54.928002354678824
76.41197337186318,44.73009373897736,51.102346904207245,94.06666183841511,86.50130078697083
49.73481686914966,55.300278030721046,78.27963304349954,58.691487465727135,68.60256347483056
28.902357986709617,81.59747515467535,68.61913351860268,49.21792056945644,67.88586137119879
32.44915124233675,95.92255350682296,67.2420787899405,64.83299633624509,17.24262899088396
65.96169893322764,89.7783835088994,71.35071305074476,100.0,60.27720703266845
70.19445003442964,53.20071040784707,100.0,38.69308404470358,43.937863966061784
46.91366749791183,41.8468862007978,33.12045442282985,51.17904141377049,33.98036392923501
77.77184917554747,64.53595244440167,68.419905689852,91.95890693087402,48.36030681065057
31.7695987546208,30.16809141986867,37.619615140406154,97.72323749660372,63.904230692229675
63.678404027053666,67.81701885532607,70.22127821952947,66.34510041135546,55.01663182008423
40.77967600475087,59.343153446623965,37.78889674730593,48.175156759573724,27.4305239731588
51.96327784395682,53.61134296637164,48.817930100688145,100.0,59.84917827185241
65.94797342632828,33.295344789197685,51.50802188676606,93.51107826798714,32.24824915848072
47.791732694320956,71.2448019182549,79.4679678255836,78.86315180419572,49.33366237928573
57.308889115403495,52.41138488608559,78.2059977667331,55.00156241700128,38.932998650457314
85.1258561842888,40.94149695721482,30.594217718179543,67.21553054659141,40.62267496528749
53.462162609537025,10.299280160930309,59.20855044199667,65.4342387032827,60.32485950081019
81.71384224130284,61.504731709088546,42.389243195518205,73.29362087384925,24.19612560368204
42.40586290684764,93.90052874005539,30.31289196514264,91.21602301010138,83.90390148553865
75.59608355830565,91.90266586186166,53.22562489066385,82.07067265819845,8.578278614110076
93.83137241315801,53.77226738144711,51.213378653971965,50.76198276824387,33.04664633490286
15.56710999745421,51.16018291348795,100.0,90.0239432003126,52.40423779883482
49.062094890590465,70.43793660935043,67.52511615793532,73.01011424021048,56.686283328706196
76.5414425436108,44.02906209461075,27.69241498340678,78.99305273374266,42.990485588565896
60.93909227914015,67.43225419675039,45.57497190823927,91.46465374845765,43.852185939969154
72.42291746742617,75.78944501092442,80.47043249944676,50.21471600778318,53.21100170655233
52.92029626568359,84.08479802991754,100.0,67.42679074069659,40.378610450846395
66.731795749458,60.19722662336085,23.10836713076492,59.496727178252556,72.86362515869811
61.88645529215841,58.333872496814614,16.64166352694101,42.9142491941527,61.786982284632046
88.35564123319614,46.1963134383819,99.1612338581792,73.54735964167872,62.45648702011269
70.08841686602426,47.11615362728252,66.57151190215988,100.0,25.67686553259166
71.75205324150404,57.92337994577252,38.89755989871993,38.55875608790795,43.41223151188594
56.76246067755065,68.6125791226912,69.76183989469358,67.48351022320847,38.99068102558593
55.24787551855013,78.4445232721985,0.013549741628686718,78.24868696119637,24.887972486210685
56.34883624360758,47.54277888775379,58.07426114513754,69.9692512264989,52.20328367891534
72.88904284756593,88.86839424127139,65.21206580254787,66.18995115974815,34.24708484440367
56.58031038359474,57.11977518123376,78.33394306983226,47.212538184866816,58.10807659700474
70.79549713792827,61.61538870172815,35.69428904956417,71.72458788704262,23.596168742113367
100.0,48.55018977533918,59.8851175508739,55.89177636774518,79.38081225683642
82.42249406863385,18.36367531508705,37.640658226689084,32.96125272034315,27.073346828158765
58.47952935664318,77.9128171344989,63.61844262483498,87.1134755282197,49.38604674400872
89.02427844327889,75.2631901476638,38.30238090801347,83.33417311747267,60.83718620776135
56.838492539568975,56.93610397187216,49.021781538475146,68.82657562961728,33.58719139599774
24.237509296442923,63.2058329100477,36.09206131461496,71.66519501129125,62.04937286865901
44.83827378165192,71.2869059186738,72.32499732012046,85.18908820344899,20.416328043991676
27.58416157948289,33.874174576042236,76.88592456644663,71.58943450844932,74.04235398365121
57.96973031917383,52.47705180776669,52.838347460936895,82.46428087618104,45.282985299315165
65.36836758379103,76.29676423319289,58.841235889120625,63.2402847860184,33.071771840622404
98.52874624550566,39.42279038295351,26.13098887806203,88.99173981718315,39.01636455145131
71.53854747528325,67.28404277899932,51.40711374385069,73.13257161492294,61.17838538785439
60.61798942382271,37.581527516778706,56.89549842508161,71.10483109769399,33.31089416299123
81.58811162366979,70.39573968380347,100.0,47.67902258060749,30.01284621154445
20.7772938198423,61.358453318645296,33.536725432968396,72.59129366882733,40.569268048325235
69.71229116217131,32.927627313700825,90.21189925255362,54.68872132008878,21.460757744600638
80.41730387773933,82.96530838022909,79.93089301624778,57.787476375544095,81.41087815883631
35.42827508440317,48.77735161763511,64.174000898783,54.95398994694206,33.67210817570553
87.87508086413858,47.415456133741145,96.68965065229293,50.9402410896124,61.63233572360807
71.76992814988829,65.61024555015698,66.18632039735098,100.0,49.189401672955455
56.69424172198397,82.67547228971688,66.56150230469443,89.30142499181446,25.309318990360637
77.6556373221257,43.71520725838886,56.831345633614,98.72588003430818,44.880905815745415
100.0,63.11023729726349,84.9185154132098,48.43367968711098,60.68005558621496
68.6373251011699,69.71869700595032,82.12232314383944,69.14005999857427,41.23477329827387
69.96441172600672,74.4759009307366,44.235099675083326,47.30387799673447,68.86225891702055
55.81278200919512,65.17594799499005,28.976561718827117,56.86888196484698,65.43030785563728
48.003112610704164,55.3934988965002,53.53442597729554,53.3099682653348,63.37829709316659
81.60671633088491,47.10337602832305,40.39915158325178,87.83334410306499,35.80686455454006
47.878323481822655,63.550589894834744,56.60245935846219,61.66032515037184,23.40315104437026
66.43132474438785,42.701497784259075,85.22363896305106,85.09406933910427,32.72824789274411
55.44685106469767,9.41569129709707,47.93936358809062,77.6659342334163,48.92481881333441
74.57959651492784,69.85807647483801,57.05788561114535,100.0,55.91573427064711
71.67324210573896,78.27082713955151,59.2765001657847,44.328892429764416,1.5685719047910496
85.75079888515799,19.467216160246906,76.66547940851626,88.14773183658878,44.83773596776499
54.79967202290506,43.82484731522112,8.568434652338688,86.34305392641164,48.16178450646369
59.60250129413257,73.14477669809357,44.652593515163474,52.425938591567444,39.44911487368897
45.42472568435385,99.03491845481058,62.6482412301484,84.11413338357056,70.82547678031759
56.114134798477764,62.374286738157345,84.40173704139094,73.37831940841966,53.435601485017415
72.54600986089704,48.89594705787558,47.178146154863484,64.36037984074548,71.20383816161794
80.13977233290704,58.707864060112875,16.71584046707877,54.817032208448005,40.68078959299535
46.556693516447496,86.74777554466732,71.63365181125499,56.49424877681302,63.7495498501385
82.3921184021132,50.37264477575837,44.02202744583616,100.0,77.70132789055039
92.11275717609902,47.614543880295436,31.827333500012053,68.01092510331972,71.23386898545323
73.26869806447402,53.31061660072342,44.26440142630907,80.51408002450334,23.157168131425337
100.0,44.84008505134318,53.94044213157131,55.34560989331915,39.926478449152384
49.52421601792854,64.20806568790631,44.69561738015932,55.52235286045378,38.09670589100407
40.10690593377166,91.24421225245209,9.477546743820476,85.31175694799907,54.785090701526556
29.425595021914425,67.81542691608853,77.7354563315169,46.406780615175485,58.72707110029066
94.92088622978366,57.45763696172682,86.04725090813189,61.35657971351566,28.222146519485275
78.08731312708116,56.747397159520204,72.33348380946913,68.54443857715572,46.35677027833875
63.8883065817909,33.86256544346017,32.97091525065403,69.78196162944084,4.601453356877272
70.59937252639641,77.89597598864886,53.5671862531546,65.1345074397415,73.83890011603779
42.490219054032465,60.59893045376956,57.85653106495192,74.33311649753477,34.75251518646613
100.0,58.75136155536874,71.17347657036203,79.08569209308499,46.11727879688994
67.58442363950455,100.0,72.70349075179777,79.75420072734929,38.80700572023878
67.18789589209786,67.37755235058235,41.848176426873096,52.22713906131477,67.9205515002683
79.51533247797384,48.46776109828669,59.80390224109833,63.453518433139244,0.0
74.62018463473427,54.32556326830022,68.0601689015353,87.116205790031,44.66779315348182
69.47768048558262,82.67202276554158,90.02809108722886,82.31435500118195,42.88362485004604
49.190510891093766,64.03886738967977,73.4991438761439,46.034248776302974,35.92727224816635
74.42936714271991,36.1109963902874,75.35924712226142,73.62367840563523,79.52453091271265
100.0,78.54612082235366,59.84418581444594,36.348396010003036,27.253410822884575
91.90840092309955,49.97340646029811,89.03010119447708,68.75095843296592,60.43592354471322
96.86373253278794,95.71935997191582,67.01478151110894,98.36427226793563,52.12505577412167
54.7756864713763,81.44086518286367,39.05606597618145,52.83371652369622,70.23038505071031
45.20790359482838,53.94820587814248,88.87413934275419,54.65083127213469,31.656218304449894
62.48426159800704,85.05829451123203,73.35387199585861,80.22447650516575,30.340622017524822
66.11449824577389,63.22139918949326,48.25303153517339,43.315175756645665,66.92139814954797
86.88383036941897,77.34992615219996,47.451154717216646,57.87591952183938,53.50642616660221
31.150707405703614,70.72519071130054,64.52466199309676,77.54305820130804,14.101253066464828
95.59100638921228,46.76558021016427,68.19006549588687,57.85142643696955,34.213899710734594
61.839842028420215,50.41610301828568,62.34042984388654,64.22448020462446,52.72765307696122
56.4623786010516,80.5392947164609,64.84879081574347,79.90697136504055,61.75528443093178
44.75791249479665,55.97404402208227,95.39906224068037,74.74473733658498,31.415386936140898
31.902866562684615,54.73432766164406,81.57394934916749,72.26909434072643,0.0
81.46341167923829,44.80779357171164,62.19398300783054,62.57404353167938,55.46446371474066
66.46635934376808,69.6247831806823,78.70883277688463,73.92097784430328,20.593586201120484
39.20078200517892,99.12544854637662,35.28447412239413,66.0202771184039,4.653224037551773
39.09842455872768,42.784407543423086,66.7543950988298,75.32488975881256,0.0
58.28430601419743,62.435950220109646,97.80473969412841,60.04908759811235,61.27961720395483
98.38043050578786,87.41996999747772,53.20299030136778,65.07889640992734,47.57234900809933
59.8081729727279,60.56645495757713,39.352053570380136,52.16067531916778,40.486872385754964
34.93714093763788,70.14269233249522,43.65404445095267,67.43987823990022,72.78048725925524
60.085138718281115,42.87691649335616,34.02807317846745,55.02398618193848,57.746493660461454
59.54552860504659,69.70952774973767,40.735238021190526,50.17525679740811,77.32600085443833
11.062267141168569,58.63140322991812,49.848821831019364,72.13857836568621,17.145290556660072
63.91410266964375,79.74313992223753,27.077525578069874,71.40383641372256,44.30898752092073
60.38130939582644,83.37294892816553,58.343603346891264,80.52597975917716,12.665732501039713
78.92412729626837,100.0,77.85009782330624,61.10199088679842,40.412353362890656
100.0,72.43339711784436,38.02936403676775,74.5288455493881,40.02768292466645
87.53130059095514,67.864333698479,91.42424632011891,76.81276115637861,57.532272745261416
59.62222618890339,65.49891742839205,69.23742594760708,75.11638092530552,45.911277622837964
42.869481825166595,55.64300672940761,80.67277288372927,54.78954107516573,57.468142765598316
100.0,68.09270918231044,43.52763981525298,70.38981571633903,59.068802662777884
66.18436868028977,56.68277461749747,76.79955499546554,73.82624473687459,88.09857354766284
65.27858583825892,65.03229757285305,33.97745419130311,68.11485547052708,38.69406689427751
64.51749825779993,85.71675564094328,77.58544501840319,34.616357466062645,26.17954598667242
68.9616952153571,43.88223382496646,61.78046547545769,70.56783398357568,49.921672306328176
62.11279176152115,82.51781410032282,70.17152683966523,100.0,28.95439945720913
53.526759862395274,85.70807121211757,32.13691867625326,62.239371699888274,74.63921536873072
54.062821175192155,59.874766514160584,38.3084634699147,56.35076643431486,39.33563922109535
64.34493459568003,23.806611817845294,71.13902080157446,73.97357695538237,33.688472642520196
54.131504577324705,51.05920423230022,37.136343907067584,72.99805136746515,35.57368557697764
50.74308434645671,85.34590183809996,68.19053842618071,87.08376264666263,59.36834846943282
67.12860455383793,61.58837487862012,27.922968257874594,47.874109505457795,41.84506033537029
59.900455651582895,44.01255981869161,76.6598326786667,79.70208404119988,32.16666359739236
95.07985977165377,52.91405141789208,30.8844870750928,77.44675298002342,78.30703835247061
11.980603832139764,77.13116047708195,70.15059862894951,65.72565540895127,27.876603186765
86.83013703844924,71.84120422762483,71.76388054021201,73.41899708674704,45.71132148065987
89.92170384995258,57.6992222149455,42.671019994549354,84.47131970557372,58.046123032204605
23.53219535183701,55.39716058733563,70.80458447586399,81.9570460804552,12.373297791658537
58.146248118393025,54.94835331721121,63.72972979333823,49.711691006820345,54.6052100281185
57.57118268008417,45.396616679026955,46.14547916375976,81.12253098808775,23.89784649039101
36.849766105643575,91.07676241044996,35.811796950323426,66.9649823194797,61.45565561668005
49.443666248182495,56.198231554195885,14.822234783203264,69.16598556824825,25.746979761620473
42.78848309068343,83.90885337485894,65.69230104059326,69.17115185602711,58.85538063697721
100.0,89.38368893460412,23.574339030034785,65.59611217922784,67.11666132589426
83.71356786294922,79.96959616666328,60.09757238770878,87.06731995371304,62.2287305126561
90.43110189988317,54.230834371075126,52.20413924619052,66.66051264241261,50.02633296476205
79.4334412808647,69.26714162605897,72.9411410596403,50.0872619458693,40.37398114140601
42.418964575655416,61.56447908496351,51.354999011222986,61.70352230448434,33.47160847330312
54.509594674404525,45.73336650685769,50.75214870036399,70.85911546896762,74.42069381634208
74.78749122455837,67.83846707098886,74.1011554943425,87.6674365487528,31.010095596647137
40.55744382216109,40.777283759123556,65.37127663985059,77.64951495918133,24.25867852860008
79.25996860344776,83.37822899230815,64.95543105802112,54.3914355400473,58.3073787006566
60.1934920368373,53.636888648628926,68.32388697578757,100.0,29.077263936270093
57.50358384900805,65.62087380571111,24.21741328944367,72.23640497564767,25.998730050677455
79.21919936406982,67.09918168783057,74.6493509597136,88.40625180798423,16.127914756604703
73.8852662297208,57.339710473326605,71.47431346829924,65.57256906276433,35.34180321078965
57.7806766836184,72.56048842655494,35.63297117131706,76.5337479152872,43.345699522070134
88.18659606728497,53.45173418079456,52.63022957916757,81.43149607229448,49.861834553213974
43.37873344800205,77.6833513542304,57.135239672192114,87.4911153880681,64.02612488598967
77.31871213888527,37.772365755558525,55.04107074316188,84.9178928860516,55.537958473315875
76.86202515936768,64.2748324318354,65.34491926450777,81.95515200116765,41.182555608936404
58.809071213720195,96.90072198304912,89.49006920028603,62.95861230089426,41.0360864724056
71.52266044484236,43.99403615709966,81.79886800880223,58.85206332870302,55.20314937830367
39.97772847229394,49.800590530552675,29.131177744509063,73.32172016518716,70.45140325857139
83.48054038413802,71.25034129386047,71.68553978673307,82.9300491574571,47.526283989664
61.30195727114022,65.23247207491276,87.23653302977901,64.43646878757428,35.61738291579182
54.54553958961921,68.31134178692406,66.50978745516245,85.04275145143018,25.14267997828909
85.98018451673778,70.80536834265794,82.00156935409127,91.24186792777887,16.09589471175549
50.91312618914482,73.42498643411186,100.0,53.33886529482528,58.325393440870464
36.83077407272881,81.97459715521202,80.5216100143536,54.60926873925952,56.559570472791144
33.867416529521925,69.37673582471322,63.484789104118036,65.75399905751462,56.54727050213323
77.12019902691279,57.65736221686623,80.99194642986458,72.92180269102714,42.426811072958884
39.39141295007434,74.10632662164916,61.1875323281316,59.60692777972719,73.13869491783501
